split,task,regime,seed,stress,intent_load,capability_load,safety_load,role_load,burden_load,false_query_load
false_clarification_shift,handover_grip_choice,temporal_commitment_drift,6,0.64000,0.74440,0.47882,0.27055,0.48625,0.34178,0.60388
false_clarification_shift,handover_grip_choice,temporal_commitment_drift,7,0.64000,0.74440,0.47882,0.27055,0.48625,0.34178,0.60388
false_clarification_shift,handover_grip_choice,temporal_commitment_drift,8,0.64000,0.74440,0.47882,0.27055,0.48625,0.34178,0.60388
false_clarification_shift,handover_grip_choice,temporal_commitment_drift,9,0.64000,0.74440,0.47882,0.27055,0.48625,0.34178,0.60388
false_clarification_shift,co_carry_doorway,ambiguous_intent,0,0.64000,0.72625,0.25330,0.22956,0.33412,0.43758,0.29220
false_clarification_shift,co_carry_doorway,ambiguous_intent,1,0.64000,0.72625,0.25330,0.22956,0.33412,0.43758,0.29220
false_clarification_shift,co_carry_doorway,ambiguous_intent,2,0.64000,0.72625,0.25330,0.22956,0.33412,0.43758,0.29220
false_clarification_shift,co_carry_doorway,ambiguous_intent,3,0.64000,0.72625,0.25330,0.22956,0.33412,0.43758,0.29220
false_clarification_shift,co_carry_doorway,ambiguous_intent,4,0.64000,0.72625,0.25330,0.22956,0.33412,0.43758,0.29220
false_clarification_shift,co_carry_doorway,ambiguous_intent,5,0.64000,0.72625,0.25330,0.22956,0.33412,0.43758,0.29220
false_clarification_shift,co_carry_doorway,ambiguous_intent,6,0.64000,0.72625,0.25330,0.22956,0.33412,0.43758,0.29220
false_clarification_shift,co_carry_doorway,ambiguous_intent,7,0.64000,0.72625,0.25330,0.22956,0.33412,0.43758,0.29220
false_clarification_shift,co_carry_doorway,ambiguous_intent,8,0.64000,0.72625,0.25330,0.22956,0.33412,0.43758,0.29220
false_clarification_shift,co_carry_doorway,ambiguous_intent,9,0.64000,0.72625,0.25330,0.22956,0.33412,0.43758,0.29220
false_clarification_shift,co_carry_doorway,asymmetric_reach,0,0.64000,0.36312,0.79886,0.44271,0.50997,0.42108,0.19480
false_clarification_shift,co_carry_doorway,asymmetric_reach,1,0.64000,0.36312,0.79886,0.44271,0.50997,0.42108,0.19480
false_clarification_shift,co_carry_doorway,asymmetric_reach,2,0.64000,0.36312,0.79886,0.44271,0.50997,0.42108,0.19480
false_clarification_shift,co_carry_doorway,asymmetric_reach,3,0.64000,0.36312,0.79886,0.44271,0.50997,0.42108,0.19480
false_clarification_shift,co_carry_doorway,asymmetric_reach,4,0.64000,0.36312,0.79886,0.44271,0.50997,0.42108,0.19480
false_clarification_shift,co_carry_doorway,asymmetric_reach,5,0.64000,0.36312,0.79886,0.44271,0.50997,0.42108,0.19480
false_clarification_shift,co_carry_doorway,asymmetric_reach,6,0.64000,0.36312,0.79886,0.44271,0.50997,0.42108,0.19480
false_clarification_shift,co_carry_doorway,asymmetric_reach,7,0.64000,0.36312,0.79886,0.44271,0.50997,0.42108,0.19480
false_clarification_shift,co_carry_doorway,asymmetric_reach,8,0.64000,0.36312,0.79886,0.44271,0.50997,0.42108,0.19480
false_clarification_shift,co_carry_doorway,asymmetric_reach,9,0.64000,0.36312,0.79886,0.44271,0.50997,0.42108,0.19480
false_clarification_shift,co_carry_doorway,load_sharing_mismatch,0,0.64000,0.42915,0.83783,0.60668,0.63307,0.42768,0.23376
false_clarification_shift,co_carry_doorway,load_sharing_mismatch,1,0.64000,0.42915,0.83783,0.60668,0.63307,0.42768,0.23376
false_clarification_shift,co_carry_doorway,load_sharing_mismatch,2,0.64000,0.42915,0.83783,0.60668,0.63307,0.42768,0.23376
false_clarification_shift,co_carry_doorway,load_sharing_mismatch,3,0.64000,0.42915,0.83783,0.60668,0.63307,0.42768,0.23376
false_clarification_shift,co_carry_doorway,load_sharing_mismatch,4,0.64000,0.42915,0.83783,0.60668,0.63307,0.42768,0.23376
false_clarification_shift,co_carry_doorway,load_sharing_mismatch,5,0.64000,0.42915,0.83783,0.60668,0.63307,0.42768,0.23376
false_clarification_shift,co_carry_doorway,load_sharing_mismatch,6,0.64000,0.42915,0.83783,0.60668,0.63307,0.42768,0.23376
false_clarification_shift,co_carry_doorway,load_sharing_mismatch,7,0.64000,0.42915,0.83783,0.60668,0.63307,0.42768,0.23376
false_clarification_shift,co_carry_doorway,load_sharing_mismatch,8,0.64000,0.42915,0.83783,0.60668,0.63307,0.42768,0.23376
false_clarification_shift,co_carry_doorway,load_sharing_mismatch,9,0.64000,0.42915,0.83783,0.60668,0.63307,0.42768,0.23376
false_clarification_shift,co_carry_doorway,occluded_human_goal,0,0.64000,0.66022,0.42866,0.32794,0.39567,0.47883,0.53570
false_clarification_shift,co_carry_doorway,occluded_human_goal,1,0.64000,0.66022,0.42866,0.32794,0.39567,0.47883,0.53570
false_clarification_shift,co_carry_doorway,occluded_human_goal,2,0.64000,0.66022,0.42866,0.32794,0.39567,0.47883,0.53570
false_clarification_shift,co_carry_doorway,occluded_human_goal,3,0.64000,0.66022,0.42866,0.32794,0.39567,0.47883,0.53570
false_clarification_shift,co_carry_doorway,occluded_human_goal,4,0.64000,0.66022,0.42866,0.32794,0.39567,0.47883,0.53570
false_clarification_shift,co_carry_doorway,occluded_human_goal,5,0.64000,0.66022,0.42866,0.32794,0.39567,0.47883,0.53570
false_clarification_shift,co_carry_doorway,occluded_human_goal,6,0.64000,0.66022,0.42866,0.32794,0.39567,0.47883,0.53570
false_clarification_shift,co_carry_doorway,occluded_human_goal,7,0.64000,0.66022,0.42866,0.32794,0.39567,0.47883,0.53570
false_clarification_shift,co_carry_doorway,occluded_human_goal,8,0.64000,0.66022,0.42866,0.32794,0.39567,0.47883,0.53570
false_clarification_shift,co_carry_doorway,occluded_human_goal,9,0.64000,0.66022,0.42866,0.32794,0.39567,0.47883,0.53570
false_clarification_shift,co_carry_doorway,ergonomic_constraint,0,0.64000,0.41264,0.70144,0.55749,0.54514,0.43428,0.27272
false_clarification_shift,co_carry_doorway,ergonomic_constraint,1,0.64000,0.41264,0.70144,0.55749,0.54514,0.43428,0.27272
false_clarification_shift,co_carry_doorway,ergonomic_constraint,2,0.64000,0.41264,0.70144,0.55749,0.54514,0.43428,0.27272
false_clarification_shift,co_carry_doorway,ergonomic_constraint,3,0.64000,0.41264,0.70144,0.55749,0.54514,0.43428,0.27272
false_clarification_shift,co_carry_doorway,ergonomic_constraint,4,0.64000,0.41264,0.70144,0.55749,0.54514,0.43428,0.27272
false_clarification_shift,co_carry_doorway,ergonomic_constraint,5,0.64000,0.41264,0.70144,0.55749,0.54514,0.43428,0.27272
false_clarification_shift,co_carry_doorway,ergonomic_constraint,6,0.64000,0.41264,0.70144,0.55749,0.54514,0.43428,0.27272
false_clarification_shift,co_carry_doorway,ergonomic_constraint,7,0.64000,0.41264,0.70144,0.55749,0.54514,0.43428,0.27272
false_clarification_shift,co_carry_doorway,ergonomic_constraint,8,0.64000,0.41264,0.70144,0.55749,0.54514,0.43428,0.27272
false_clarification_shift,co_carry_doorway,ergonomic_constraint,9,0.64000,0.41264,0.70144,0.55749,0.54514,0.43428,0.27272
false_clarification_shift,co_carry_doorway,role_switch_request,0,0.64000,0.62721,0.56505,0.37713,0.77375,0.44748,0.35064
false_clarification_shift,co_carry_doorway,role_switch_request,1,0.64000,0.62721,0.56505,0.37713,0.77375,0.44748,0.35064
false_clarification_shift,co_carry_doorway,role_switch_request,2,0.64000,0.62721,0.56505,0.37713,0.77375,0.44748,0.35064
false_clarification_shift,co_carry_doorway,role_switch_request,3,0.64000,0.62721,0.56505,0.37713,0.77375,0.44748,0.35064
false_clarification_shift,co_carry_doorway,role_switch_request,4,0.64000,0.62721,0.56505,0.37713,0.77375,0.44748,0.35064
false_clarification_shift,co_carry_doorway,role_switch_request,5,0.64000,0.62721,0.56505,0.37713,0.77375,0.44748,0.35064
false_clarification_shift,co_carry_doorway,role_switch_request,6,0.64000,0.62721,0.56505,0.37713,0.77375,0.44748,0.35064
false_clarification_shift,co_carry_doorway,role_switch_request,7,0.64000,0.62721,0.56505,0.37713,0.77375,0.44748,0.35064
false_clarification_shift,co_carry_doorway,role_switch_request,8,0.64000,0.62721,0.56505,0.37713,0.77375,0.44748,0.35064
false_clarification_shift,co_carry_doorway,role_switch_request,9,0.64000,0.62721,0.56505,0.37713,0.77375,0.44748,0.35064
false_clarification_shift,co_carry_doorway,conflicting_safety_preference,0,0.64000,0.57770,0.72092,0.68867,0.66824,0.46233,0.43830
false_clarification_shift,co_carry_doorway,conflicting_safety_preference,1,0.64000,0.57770,0.72092,0.68867,0.66824,0.46233,0.43830
false_clarification_shift,co_carry_doorway,conflicting_safety_preference,2,0.64000,0.57770,0.72092,0.68867,0.66824,0.46233,0.43830
false_clarification_shift,co_carry_doorway,conflicting_safety_preference,3,0.64000,0.57770,0.72092,0.68867,0.66824,0.46233,0.43830
false_clarification_shift,co_carry_doorway,conflicting_safety_preference,4,0.64000,0.57770,0.72092,0.68867,0.66824,0.46233,0.43830
false_clarification_shift,co_carry_doorway,conflicting_safety_preference,5,0.64000,0.57770,0.72092,0.68867,0.66824,0.46233,0.43830
false_clarification_shift,co_carry_doorway,conflicting_safety_preference,6,0.64000,0.57770,0.72092,0.68867,0.66824,0.46233,0.43830
false_clarification_shift,co_carry_doorway,conflicting_safety_preference,7,0.64000,0.57770,0.72092,0.68867,0.66824,0.46233,0.43830
false_clarification_shift,co_carry_doorway,conflicting_safety_preference,8,0.64000,0.57770,0.72092,0.68867,0.66824,0.46233,0.43830
false_clarification_shift,co_carry_doorway,conflicting_safety_preference,9,0.64000,0.57770,0.72092,0.68867,0.66824,0.46233,0.43830
false_clarification_shift,co_carry_doorway,temporal_commitment_drift,0,0.64000,0.67673,0.64298,0.49190,0.72100,0.49038,0.60388
false_clarification_shift,co_carry_doorway,temporal_commitment_drift,1,0.64000,0.67673,0.64298,0.49190,0.72100,0.49038,0.60388
false_clarification_shift,co_carry_doorway,temporal_commitment_drift,2,0.64000,0.67673,0.64298,0.49190,0.72100,0.49038,0.60388
false_clarification_shift,co_carry_doorway,temporal_commitment_drift,3,0.64000,0.67673,0.64298,0.49190,0.72100,0.49038,0.60388
false_clarification_shift,co_carry_doorway,temporal_commitment_drift,4,0.64000,0.67673,0.64298,0.49190,0.72100,0.49038,0.60388
false_clarification_shift,co_carry_doorway,temporal_commitment_drift,5,0.64000,0.67673,0.64298,0.49190,0.72100,0.49038,0.60388
false_clarification_shift,co_carry_doorway,temporal_commitment_drift,6,0.64000,0.67673,0.64298,0.49190,0.72100,0.49038,0.60388
false_clarification_shift,co_carry_doorway,temporal_commitment_drift,7,0.64000,0.67673,0.64298,0.49190,0.72100,0.49038,0.60388
false_clarification_shift,co_carry_doorway,temporal_commitment_drift,8,0.64000,0.67673,0.64298,0.49190,0.72100,0.49038,0.60388
false_clarification_shift,co_carry_doorway,temporal_commitment_drift,9,0.64000,0.67673,0.64298,0.49190,0.72100,0.49038,0.60388
false_clarification_shift,assisted_assembly,ambiguous_intent,0,0.64000,0.83518,0.21018,0.17791,0.28750,0.39780,0.29220
false_clarification_shift,assisted_assembly,ambiguous_intent,1,0.64000,0.83518,0.21018,0.17791,0.28750,0.39780,0.29220
false_clarification_shift,assisted_assembly,ambiguous_intent,2,0.64000,0.83518,0.21018,0.17791,0.28750,0.39780,0.29220
false_clarification_shift,assisted_assembly,ambiguous_intent,3,0.64000,0.83518,0.21018,0.17791,0.28750,0.39780,0.29220
false_clarification_shift,assisted_assembly,ambiguous_intent,4,0.64000,0.83518,0.21018,0.17791,0.28750,0.39780,0.29220
false_clarification_shift,assisted_assembly,ambiguous_intent,5,0.64000,0.83518,0.21018,0.17791,0.28750,0.39780,0.29220
false_clarification_shift,assisted_assembly,ambiguous_intent,6,0.64000,0.83518,0.21018,0.17791,0.28750,0.39780,0.29220
false_clarification_shift,assisted_assembly,ambiguous_intent,7,0.64000,0.83518,0.21018,0.17791,0.28750,0.39780,0.29220
false_clarification_shift,assisted_assembly,ambiguous_intent,8,0.64000,0.83518,0.21018,0.17791,0.28750,0.39780,0.29220
false_clarification_shift,assisted_assembly,ambiguous_intent,9,0.64000,0.83518,0.21018,0.17791,0.28750,0.39780,0.29220
false_clarification_shift,assisted_assembly,asymmetric_reach,0,0.64000,0.41759,0.66288,0.34310,0.43881,0.38280,0.19480
false_clarification_shift,assisted_assembly,asymmetric_reach,1,0.64000,0.41759,0.66288,0.34310,0.43881,0.38280,0.19480
false_clarification_shift,assisted_assembly,asymmetric_reach,2,0.64000,0.41759,0.66288,0.34310,0.43881,0.38280,0.19480
false_clarification_shift,assisted_assembly,asymmetric_reach,3,0.64000,0.41759,0.66288,0.34310,0.43881,0.38280,0.19480
false_clarification_shift,assisted_assembly,asymmetric_reach,4,0.64000,0.41759,0.66288,0.34310,0.43881,0.38280,0.19480
false_clarification_shift,assisted_assembly,asymmetric_reach,5,0.64000,0.41759,0.66288,0.34310,0.43881,0.38280,0.19480
false_clarification_shift,assisted_assembly,asymmetric_reach,6,0.64000,0.41759,0.66288,0.34310,0.43881,0.38280,0.19480
false_clarification_shift,assisted_assembly,asymmetric_reach,7,0.64000,0.41759,0.66288,0.34310,0.43881,0.38280,0.19480
false_clarification_shift,assisted_assembly,asymmetric_reach,8,0.64000,0.41759,0.66288,0.34310,0.43881,0.38280,0.19480
false_clarification_shift,assisted_assembly,asymmetric_reach,9,0.64000,0.41759,0.66288,0.34310,0.43881,0.38280,0.19480
false_clarification_shift,assisted_assembly,load_sharing_mismatch,0,0.64000,0.49352,0.69522,0.47018,0.54473,0.38880,0.23376
false_clarification_shift,assisted_assembly,load_sharing_mismatch,1,0.64000,0.49352,0.69522,0.47018,0.54473,0.38880,0.23376
false_clarification_shift,assisted_assembly,load_sharing_mismatch,2,0.64000,0.49352,0.69522,0.47018,0.54473,0.38880,0.23376
false_clarification_shift,assisted_assembly,load_sharing_mismatch,3,0.64000,0.49352,0.69522,0.47018,0.54473,0.38880,0.23376
false_clarification_shift,assisted_assembly,load_sharing_mismatch,4,0.64000,0.49352,0.69522,0.47018,0.54473,0.38880,0.23376
false_clarification_shift,assisted_assembly,load_sharing_mismatch,5,0.64000,0.49352,0.69522,0.47018,0.54473,0.38880,0.23376
false_clarification_shift,assisted_assembly,load_sharing_mismatch,6,0.64000,0.49352,0.69522,0.47018,0.54473,0.38880,0.23376
false_clarification_shift,assisted_assembly,load_sharing_mismatch,7,0.64000,0.49352,0.69522,0.47018,0.54473,0.38880,0.23376
false_clarification_shift,assisted_assembly,load_sharing_mismatch,8,0.64000,0.49352,0.69522,0.47018,0.54473,0.38880,0.23376
false_clarification_shift,assisted_assembly,load_sharing_mismatch,9,0.64000,0.49352,0.69522,0.47018,0.54473,0.38880,0.23376
false_clarification_shift,assisted_assembly,occluded_human_goal,0,0.64000,0.75926,0.35569,0.25415,0.34046,0.43530,0.53570
false_clarification_shift,assisted_assembly,occluded_human_goal,1,0.64000,0.75926,0.35569,0.25415,0.34046,0.43530,0.53570
false_clarification_shift,assisted_assembly,occluded_human_goal,2,0.64000,0.75926,0.35569,0.25415,0.34046,0.43530,0.53570
false_clarification_shift,assisted_assembly,occluded_human_goal,3,0.64000,0.75926,0.35569,0.25415,0.34046,0.43530,0.53570
false_clarification_shift,assisted_assembly,occluded_human_goal,4,0.64000,0.75926,0.35569,0.25415,0.34046,0.43530,0.53570
false_clarification_shift,assisted_assembly,occluded_human_goal,5,0.64000,0.75926,0.35569,0.25415,0.34046,0.43530,0.53570
false_clarification_shift,assisted_assembly,occluded_human_goal,6,0.64000,0.75926,0.35569,0.25415,0.34046,0.43530,0.53570
false_clarification_shift,assisted_assembly,occluded_human_goal,7,0.64000,0.75926,0.35569,0.25415,0.34046,0.43530,0.53570
false_clarification_shift,assisted_assembly,occluded_human_goal,8,0.64000,0.75926,0.35569,0.25415,0.34046,0.43530,0.53570
false_clarification_shift,assisted_assembly,occluded_human_goal,9,0.64000,0.75926,0.35569,0.25415,0.34046,0.43530,0.53570
false_clarification_shift,assisted_assembly,ergonomic_constraint,0,0.64000,0.47454,0.58204,0.43206,0.46908,0.39480,0.27272
false_clarification_shift,assisted_assembly,ergonomic_constraint,1,0.64000,0.47454,0.58204,0.43206,0.46908,0.39480,0.27272
false_clarification_shift,assisted_assembly,ergonomic_constraint,2,0.64000,0.47454,0.58204,0.43206,0.46908,0.39480,0.27272
false_clarification_shift,assisted_assembly,ergonomic_constraint,3,0.64000,0.47454,0.58204,0.43206,0.46908,0.39480,0.27272
false_clarification_shift,assisted_assembly,ergonomic_constraint,4,0.64000,0.47454,0.58204,0.43206,0.46908,0.39480,0.27272
false_clarification_shift,assisted_assembly,ergonomic_constraint,5,0.64000,0.47454,0.58204,0.43206,0.46908,0.39480,0.27272
false_clarification_shift,assisted_assembly,ergonomic_constraint,6,0.64000,0.47454,0.58204,0.43206,0.46908,0.39480,0.27272
false_clarification_shift,assisted_assembly,ergonomic_constraint,7,0.64000,0.47454,0.58204,0.43206,0.46908,0.39480,0.27272
false_clarification_shift,assisted_assembly,ergonomic_constraint,8,0.64000,0.47454,0.58204,0.43206,0.46908,0.39480,0.27272
false_clarification_shift,assisted_assembly,ergonomic_constraint,9,0.64000,0.47454,0.58204,0.43206,0.46908,0.39480,0.27272
false_clarification_shift,assisted_assembly,role_switch_request,0,0.64000,0.72129,0.46887,0.29227,0.66579,0.40680,0.35064
false_clarification_shift,assisted_assembly,role_switch_request,1,0.64000,0.72129,0.46887,0.29227,0.66579,0.40680,0.35064
false_clarification_shift,assisted_assembly,role_switch_request,2,0.64000,0.72129,0.46887,0.29227,0.66579,0.40680,0.35064
false_clarification_shift,assisted_assembly,role_switch_request,3,0.64000,0.72129,0.46887,0.29227,0.66579,0.40680,0.35064
false_clarification_shift,assisted_assembly,role_switch_request,4,0.64000,0.72129,0.46887,0.29227,0.66579,0.40680,0.35064
false_clarification_shift,assisted_assembly,role_switch_request,5,0.64000,0.72129,0.46887,0.29227,0.66579,0.40680,0.35064
false_clarification_shift,assisted_assembly,role_switch_request,6,0.64000,0.72129,0.46887,0.29227,0.66579,0.40680,0.35064
false_clarification_shift,assisted_assembly,role_switch_request,7,0.64000,0.72129,0.46887,0.29227,0.66579,0.40680,0.35064
false_clarification_shift,assisted_assembly,role_switch_request,8,0.64000,0.72129,0.46887,0.29227,0.66579,0.40680,0.35064
false_clarification_shift,assisted_assembly,role_switch_request,9,0.64000,0.72129,0.46887,0.29227,0.66579,0.40680,0.35064
false_clarification_shift,assisted_assembly,conflicting_safety_preference,0,0.64000,0.66435,0.59821,0.53372,0.57500,0.42030,0.43830
false_clarification_shift,assisted_assembly,conflicting_safety_preference,1,0.64000,0.66435,0.59821,0.53372,0.57500,0.42030,0.43830
false_clarification_shift,assisted_assembly,conflicting_safety_preference,2,0.64000,0.66435,0.59821,0.53372,0.57500,0.42030,0.43830
false_clarification_shift,assisted_assembly,conflicting_safety_preference,3,0.64000,0.66435,0.59821,0.53372,0.57500,0.42030,0.43830
false_clarification_shift,assisted_assembly,conflicting_safety_preference,4,0.64000,0.66435,0.59821,0.53372,0.57500,0.42030,0.43830
false_clarification_shift,assisted_assembly,conflicting_safety_preference,5,0.64000,0.66435,0.59821,0.53372,0.57500,0.42030,0.43830
false_clarification_shift,assisted_assembly,conflicting_safety_preference,6,0.64000,0.66435,0.59821,0.53372,0.57500,0.42030,0.43830
false_clarification_shift,assisted_assembly,conflicting_safety_preference,7,0.64000,0.66435,0.59821,0.53372,0.57500,0.42030,0.43830
false_clarification_shift,assisted_assembly,conflicting_safety_preference,8,0.64000,0.66435,0.59821,0.53372,0.57500,0.42030,0.43830
